performer,measure,error_type,error_value,model
SR-ReproPno-RoomDry,14,global,-0.0083062675737011,mpecdl
SR-ReproPno-RoomDry,15,global,-0.0263945578231385,mpecdl
SR-ReproPno-RoomDry,16,global,-0.0027594920634967,mpecdl
SR-ReproPno-RoomDry,17,global,-0.0024350839002309,mpecdl
SR-ReproPno-RoomDry,18,global,-0.0066458231292543,mpecdl
SR-ReproPno-RoomDry,19,global,0.0092794920635057,mpecdl
SR-ReproPno-RoomDry,20,global,0.0065200000000089,mpecdl
SR-ReproPno-RoomDry,21,global,0.0361414603174736,mpecdl
SR-ReproPno-RoomDry,22,global,0.0242209705215614,mpecdl
SR-ReproPno-RoomDry,23,global,0.0090446057256485,mpecdl
SR-ReproPno-RoomDry,24,global,0.0062851136621446,mpecdl
SR-ReproPno-RoomDry,25,global,-0.0122566913265274,mpecdl
SR-ReproPno-RoomDry,26,global,0.0007661295351226,mpecdl
SR-ReproPno-RoomDry,27,global,-0.0948731811224945,mpecdl
SR-ReproPno-RoomDry,28,global,-0.0047528545918993,mpecdl
SR-ReproPno-RoomDry,29,global,-0.0376257253402343,mpecdl
SR-ReproPno-RoomDry,30,global,-0.0109974623017166,mpecdl
SR-ReproPno-RoomDry,31,global,-0.0116707865647924,mpecdl
SR-ReproPno-RoomDry,32,global,0.0190391091268082,mpecdl
SR-ReproPno-RoomDry,33,global,0.0046696397390206,mpecdl
SR-ReproPno-RoomDry,34,global,0.0483500569725521,mpecdl
SR-ReproPno-RoomDry,35,global,-0.0240692990365403,mpecdl
SR-ReproPno-RoomDry,36,global,-0.0964886550456327,mpecdl
SR-ReproPno-RoomDry,37,global,0.0168516261334588,mpecdl
SR-ReproPno-RoomDry,38,global,-0.0091278205785698,mpecdl
SR-ReproPno-RoomDry,39,global,0.011332642006451,mpecdl
SR-ReproPno-RoomDry,40,global,-0.0385923829368977,mpecdl
SR-ReproPno-RoomDry,41,global,0.0058136578793863,mpecdl
SR-ReproPno-RoomDry,42,global,0.003054165815115,mpecdl
SR-ReproPno-RoomRev,1,global,0.8918901258503067,mpecdl
SR-ReproPno-RoomRev,2,global,0.001950494331032,mpecdl
SR-ReproPno-RoomRev,3,global,0.0069914557822787,mpecdl
SR-ReproPno-RoomRev,4,global,0.004231963718789,mpecdl
SR-ReproPno-RoomRev,5,global,0.0246924263038241,mpecdl
SR-ReproPno-RoomRev,6,global,0.0219329342403362,mpecdl
SR-ReproPno-RoomRev,7,global,0.0191734421768465,mpecdl
SR-ReproPno-RoomRev,8,global,0.0164139501133533,mpecdl
SR-ReproPno-RoomRev,9,global,0.0136544580498707,mpecdl
SR-ReproPno-RoomRev,10,global,0.0108949659863739,mpecdl
SR-ReproPno-RoomRev,11,global,0.0081354739228913,mpecdl
SR-ReproPno-RoomRev,12,global,0.0053759818593981,mpecdl
SR-ReproPno-RoomRev,13,global,0.0026164897959048,mpecdl
SR-ReproPno-RoomRev,14,global,-0.0001430022675776,mpecdl
SR-ReproPno-RoomRev,15,global,-0.0263945578231385,mpecdl
SR-ReproPno-RoomRev,16,global,0.0001430022675705,mpecdl
SR-ReproPno-RoomRev,17,global,-0.0024350839002309,mpecdl
SR-ReproPno-RoomRev,18,global,-0.0066458231292543,mpecdl
SR-ReproPno-RoomRev,19,global,0.0092794920635057,mpecdl
SR-ReproPno-RoomRev,20,global,0.0065200000000089,mpecdl
SR-ReproPno-RoomRev,21,global,0.0361414603174736,mpecdl
SR-ReproPno-RoomRev,22,global,0.0474409251700791,mpecdl
SR-ReproPno-RoomRev,23,global,0.0090446057256485,mpecdl
SR-ReproPno-RoomRev,24,global,0.0062851136621446,mpecdl
SR-ReproPno-RoomRev,25,global,-0.0043655348639504,mpecdl
SR-ReproPno-RoomRev,26,global,0.0007661295351226,mpecdl
SR-ReproPno-RoomRev,27,global,-0.0019933625283954,mpecdl
SR-ReproPno-RoomRev,28,global,-0.0178140790817025,mpecdl
SR-ReproPno-RoomRev,29,global,-0.0359023693311542,mpecdl
SR-ReproPno-RoomRev,30,global,-0.0109974623017166,mpecdl
SR-ReproPno-RoomRev,31,global,-0.0116707865647924,mpecdl
SR-ReproPno-RoomRev,32,global,0.0219416034578756,mpecdl
SR-ReproPno-RoomRev,33,global,0.0224474175168012,mpecdl
SR-ReproPno-RoomRev,34,global,0.2341096941607787,mpecdl
SR-ReproPno-RoomRev,35,global,0.0367923789679878,mpecdl
SR-ReproPno-RoomRev,36,global,-0.0036088364515336,mpecdl
SR-ReproPno-RoomRev,37,global,0.0168516261334588,mpecdl
SR-ReproPno-RoomRev,38,global,0.0140921340699549,mpecdl
SR-ReproPno-RoomRev,39,global,0.011332642006451,mpecdl
SR-ReproPno-RoomRev,40,global,-0.0465742423473187,mpecdl
SR-ReproPno-RoomRev,41,global,0.0058136578793863,mpecdl
SR-ReproPno-RoomRev,42,global,0.003054165815115,mpecdl
AR-R-Oribe,1,raw,134.63664399077325,stcdl
AR-R-Oribe,2,raw,131.32208616777325,stcdl
AR-R-Oribe,3,raw,128.62721088442177,stcdl
AR-R-Oribe,4,raw,125.8771882087188,stcdl
AR-R-Oribe,5,raw,123.05011337901584,stcdl
AR-R-Oribe,6,raw,120.1844897962585,stcdl
AR-R-Oribe,7,raw,117.11337868490703,stcdl
AR-R-Oribe,8,raw,114.22548752796372,stcdl
AR-R-Oribe,9,raw,111.3314285709864,stcdl
AR-R-Oribe,10,raw,108.57814058998642,stcdl
AR-R-Oribe,11,raw,105.52190476198638,stcdl
AR-R-Oribe,12,raw,102.59668934228348,stcdl
AR-R-Oribe,13,raw,99.57922902528344,stcdl
AR-R-Oribe,14,raw,96.52734693922902,stcdl
AR-R-Oribe,15,raw,93.52263038522902,stcdl
AR-R-Oribe,16,raw,90.411247165229,stcdl
AR-R-Oribe,17,raw,87.36589569122901,stcdl
AR-R-Oribe,18,raw,84.44535147387757,stcdl
AR-R-Oribe,19,raw,81.50594104287757,stcdl
AR-R-Oribe,20,raw,77.93741496598638,stcdl
AR-R-Oribe,21,raw,74.68816326533788,stcdl
AR-R-Oribe,22,raw,71.58766439933787,stcdl
AR-R-Oribe,23,raw,70.23809523842856,stcdl
AR-R-Oribe,24,raw,66.70331065761678,stcdl
AR-R-Oribe,25,raw,63.23310657561679,stcdl
AR-R-Oribe,26,raw,59.49260770991384,stcdl
AR-R-Oribe,27,raw,55.49015872991384,stcdl
AR-R-Oribe,28,raw,52.21551020404762,stcdl
AR-R-Oribe,29,raw,48.36253968269614,stcdl
AR-R-Oribe,30,raw,43.62757369569613,stcdl
AR-R-Oribe,31,raw,40.2117913835873,stcdl
AR-R-Oribe,32,raw,36.79056689301814,stcdl
AR-R-Oribe,33,raw,33.47020408201814,stcdl
AR-R-Oribe,34,raw,29.92090702955784,stcdl
AR-R-Oribe,35,raw,27.08598639409749,stcdl
AR-R-Oribe,36,raw,24.61931972763719,stcdl
AR-R-Oribe,37,raw,22.28943310706802,stcdl
AR-R-Oribe,38,raw,19.6359183670136,stcdl
AR-R-Oribe,39,raw,16.39972789101361,stcdl
AR-R-Oribe,40,raw,14.132970521929709,stcdl
AR-R-Oribe,41,raw,11.737052154603164,stcdl
AR-R-Oribe,42,raw,8.685170067573722,stcdl
OV-R-Fournier1961,1,raw,109.4589569161474,stcdl
OV-R-Fournier1961,2,raw,105.90712018103856,stcdl
OV-R-Fournier1961,3,raw,103.17360544203854,stcdl
OV-R-Fournier1961,4,raw,100.42879818549206,stcdl
OV-R-Fournier1961,5,raw,97.6333786843356,stcdl
OV-R-Fournier1961,6,raw,95.06122449003854,stcdl
OV-R-Fournier1961,7,raw,92.34167800403854,stcdl
OV-R-Fournier1961,8,raw,89.02158730160771,stcdl
OV-R-Fournier1961,9,raw,86.21433106531066,stcdl
OV-R-Fournier1961,10,raw,83.62222222231065,stcdl
OV-R-Fournier1961,11,raw,80.9051247170136,stcdl
OV-R-Fournier1961,12,raw,77.77306122401362,stcdl
OV-R-Fournier1961,13,raw,75.09818594071656,stcdl
OV-R-Fournier1961,14,raw,72.59700680241951,stcdl
OV-R-Fournier1961,15,raw,69.67283446677098,stcdl
OV-R-Fournier1961,16,raw,66.80934240377097,stcdl
OV-R-Fournier1961,17,raw,63.98630385512244,stcdl
OV-R-Fournier1961,18,raw,61.44907029512244,stcdl
OV-R-Fournier1961,19,raw,58.57473922912246,stcdl
OV-R-Fournier1961,20,raw,55.773242630770966,stcdl
OV-R-Fournier1961,21,raw,53.22131519249885,stcdl
OV-R-Fournier1961,22,raw,50.4358730161474,stcdl
OV-R-Fournier1961,23,raw,44.954467120038544,stcdl
OV-R-Fournier1961,24,raw,42.57133786803854,stcdl
OV-R-Fournier1961,25,raw,40.45541950160316,stcdl
OV-R-Fournier1961,26,raw,37.7247165536032,stcdl
OV-R-Fournier1961,27,raw,34.9346938772517,stcdl
OV-R-Fournier1961,28,raw,32.4299319731973,stcdl
OV-R-Fournier1961,29,raw,29.4494784578458,stcdl
OV-R-Fournier1961,30,raw,26.422675736682532,stcdl
OV-R-Fournier1961,31,raw,23.842448979682544,stcdl
OV-R-Fournier1961,32,raw,20.59319727892517,stcdl
OV-R-Fournier1961,33,raw,17.83673469357369,stcdl
OV-R-Fournier1961,34,raw,15.37904761951927,stcdl
OV-R-Fournier1961,35,raw,12.957732426519271,stcdl
OV-R-Fournier1961,36,raw,10.05750566851927,stcdl
OV-R-Fournier1961,37,raw,7.462040816816341,stcdl
OV-R-Fournier1961,38,raw,4.883990930113384,stcdl
OV-R-Fournier1961,39,raw,1.844444444464841,stcdl
OV-R-Fournier1961,40,raw,-0.0126984125238038,stcdl
OV-R-Fournier1961,41,raw,-0.0081632651224481,stcdl
OV-R-Fournier1961,42,raw,-0.0357369614988556,stcdl
SR-R-ReproPno-CloseRev,1,raw,78.50820861678004,stcdl
SR-R-ReproPno-CloseRev,2,raw,76.7700150170068,stcdl
SR-R-ReproPno-CloseRev,3,raw,75.2084346632653,stcdl
SR-R-ReproPno-CloseRev,4,raw,73.60349830045351,stcdl
SR-R-ReproPno-CloseRev,5,raw,71.76636239115646,stcdl
SR-R-ReproPno-CloseRev,6,raw,69.88278657256235,stcdl
SR-R-ReproPno-CloseRev,7,raw,68.0456506632653,stcdl
SR-R-ReproPno-CloseRev,8,raw,66.25495466326531,stcdl
SR-R-ReproPno-CloseRev,9,raw,64.46425866326533,stcdl
SR-R-ReproPno-CloseRev,10,raw,62.72000257256238,stcdl
SR-R-ReproPno-CloseRev,11,raw,60.92930657256238,stcdl
SR-R-ReproPno-CloseRev,12,raw,59.092170663265335,stcdl
SR-R-ReproPno-CloseRev,13,raw,57.30147466326534,stcdl
SR-R-ReproPno-CloseRev,14,raw,55.48755870861682,stcdl
SR-R-ReproPno-CloseRev,15,raw,53.696862708616806,stcdl
SR-R-ReproPno-CloseRev,16,raw,51.88222113038552,stcdl
SR-R-ReproPno-CloseRev,17,raw,49.97615098072566,stcdl
SR-R-ReproPno-CloseRev,18,raw,48.16223502607714,stcdl
SR-R-ReproPno-CloseRev,19,raw,46.27865920748303,stcdl
SR-R-ReproPno-CloseRev,20,raw,44.65050289002272,stcdl
SR-R-ReproPno-CloseRev,21,raw,43.09200643650799,stcdl
SR-R-ReproPno-CloseRev,22,raw,41.30131043650799,stcdl
SR-R-ReproPno-CloseRev,23,raw,39.033798470805046,stcdl
SR-R-ReproPno-CloseRev,24,raw,37.21988251615652,stcdl
SR-R-ReproPno-CloseRev,25,raw,35.42918651615649,stcdl
SR-R-ReproPno-CloseRev,26,raw,33.77781024404763,stcdl
SR-R-ReproPno-CloseRev,27,raw,31.90944984495464,stcdl
SR-R-ReproPno-CloseRev,28,raw,29.94317561366209,stcdl
SR-R-ReproPno-CloseRev,29,raw,28.289622470804915,stcdl
SR-R-ReproPno-CloseRev,30,raw,26.45248656150784,stcdl
SR-R-ReproPno-CloseRev,31,raw,25.102969699829814,stcdl
SR-R-ReproPno-CloseRev,32,raw,23.408056012754955,stcdl
SR-R-ReproPno-CloseRev,33,raw,21.985976792800276,stcdl
SR-R-ReproPno-CloseRev,34,raw,20.26494065674584,stcdl
SR-R-ReproPno-CloseRev,35,raw,19.12440338690453,stcdl
SR-R-ReproPno-CloseRev,36,raw,17.937426207766194,stcdl
SR-R-ReproPno-CloseRev,37,raw,16.146730207766154,stcdl
SR-R-ReproPno-CloseRev,38,raw,14.588233754251393,stcdl
SR-R-ReproPno-CloseRev,39,raw,12.797537754251366,stcdl
SR-R-ReproPno-CloseRev,40,raw,11.006841754251354,stcdl
SR-R-ReproPno-CloseRev,41,raw,9.216145754251327,stcdl
SR-R-ReproPno-CloseRev,42,raw,7.61120939143872,stcdl
SR-ReproPno-CloseDry,1,raw,78.78684807256236,stcdl
SR-ReproPno-CloseDry,2,raw,77.04557057256235,stcdl
SR-ReproPno-CloseDry,3,raw,75.25487457256234,stcdl
SR-ReproPno-CloseDry,4,raw,73.62671825510203,stcdl
SR-ReproPno-CloseDry,5,raw,71.83602225510204,stcdl
SR-ReproPno-CloseDry,6,raw,69.99888634580499,stcdl
SR-ReproPno-CloseDry,7,raw,68.09209057256236,stcdl
SR-ReproPno-CloseDry,8,raw,66.27817461791383,stcdl
SR-ReproPno-CloseDry,9,raw,64.48747861791385,stcdl
SR-ReproPno-CloseDry,10,raw,62.72000257256238,stcdl
SR-ReproPno-CloseDry,11,raw,60.95252652721091,stcdl
SR-ReproPno-CloseDry,12,raw,59.13861057256239,stcdl
SR-ReproPno-CloseDry,13,raw,57.39435448185944,stcdl
SR-ReproPno-CloseDry,14,raw,55.60365848185944,stcdl
SR-ReproPno-CloseDry,15,raw,53.81296248185944,stcdl
SR-ReproPno-CloseDry,16,raw,51.9758265725624,stcdl
SR-ReproPno-CloseDry,17,raw,49.99937093537419,stcdl
SR-ReproPno-CloseDry,18,raw,48.16223502607714,stcdl
SR-ReproPno-CloseDry,19,raw,46.27865920748303,stcdl
SR-ReproPno-CloseDry,20,raw,44.65050289002272,stcdl
SR-ReproPno-CloseDry,21,raw,42.859806890022725,stcdl
SR-ReproPno-CloseDry,22,raw,41.06911089002273,stcdl
SR-ReproPno-CloseDry,23,raw,38.61583928713157,stcdl
SR-ReproPno-CloseDry,24,raw,36.75548342318598,stcdl
SR-ReproPno-CloseDry,25,raw,35.08088719642859,stcdl
SR-ReproPno-CloseDry,26,raw,33.406290969671204,stcdl
SR-ReproPno-CloseDry,27,raw,31.66203487896824,stcdl
SR-ReproPno-CloseDry,28,raw,29.871338878968217,stcdl
SR-ReproPno-CloseDry,29,raw,28.261232448129174,stcdl
SR-ReproPno-CloseDry,30,raw,26.3597427973355,stcdl
SR-ReproPno-CloseDry,31,raw,25.102969699829814,stcdl
SR-ReproPno-CloseDry,32,raw,23.42837347307241,stcdl
SR-ReproPno-CloseDry,33,raw,21.985976792800276,stcdl
SR-ReproPno-CloseDry,34,raw,20.38104042998846,stcdl
SR-ReproPno-CloseDry,35,raw,19.00830361366191,stcdl
SR-ReproPno-CloseDry,36,raw,17.426587205498606,stcdl
SR-ReproPno-CloseDry,37,raw,15.914530661280908,stcdl
SR-ReproPno-CloseDry,38,raw,14.147054615929406,stcdl
SR-ReproPno-CloseDry,39,raw,12.565338207766104,stcdl
SR-ReproPno-CloseDry,40,raw,10.797862162414615,stcdl
SR-ReproPno-CloseDry,41,raw,9.030386117063102,stcdl
SR-ReproPno-CloseDry,42,raw,7.606311432255055,stcdl
SR-ReproPno-HandRecDry,1,raw,78.6475283446712,stcdl
SR-ReproPno-HandRecDry,2,raw,76.9062508446712,stcdl
SR-ReproPno-HandRecDry,3,raw,75.18521470861677,stcdl
SR-ReproPno-HandRecDry,4,raw,73.60349830045351,stcdl
SR-ReproPno-HandRecDry,5,raw,71.78958234580499,stcdl
SR-ReproPno-HandRecDry,6,raw,70.11498611904761,stcdl
SR-ReproPno-HandRecDry,7,raw,68.32429011904762,stcdl
SR-ReproPno-HandRecDry,8,raw,66.67291384693878,stcdl
SR-ReproPno-HandRecDry,9,raw,64.88221784693879,stcdl
SR-ReproPno-HandRecDry,10,raw,63.021861982993215,stcdl
SR-ReproPno-HandRecDry,11,raw,61.46336552947848,stcdl
SR-ReproPno-HandRecDry,12,raw,59.579789710884384,stcdl
SR-ReproPno-HandRecDry,13,raw,57.90519348412701,stcdl
SR-ReproPno-HandRecDry,14,raw,56.02161766553292,stcdl
SR-ReproPno-HandRecDry,15,raw,54.20770171088438,stcdl
SR-ReproPno-HandRecDry,16,raw,52.23124607369618,stcdl
SR-ReproPno-HandRecDry,17,raw,50.44055007369619,stcdl
SR-ReproPno-HandRecDry,18,raw,48.55697425510208,stcdl
SR-ReproPno-HandRecDry,19,raw,46.76627825510208,stcdl
SR-ReproPno-HandRecDry,20,raw,45.01821264058961,stcdl
SR-ReproPno-HandRecDry,21,raw,43.06878648185946,stcdl
SR-ReproPno-HandRecDry,22,raw,41.278090481859465,stcdl
SR-ReproPno-HandRecDry,23,raw,39.01057851615652,stcdl
SR-ReproPno-HandRecDry,24,raw,37.21988251615652,stcdl
SR-ReproPno-HandRecDry,25,raw,35.452406470805016,stcdl
SR-ReproPno-HandRecDry,26,raw,33.63849051615645,stcdl
SR-ReproPno-HandRecDry,27,raw,31.80135460685939,stcdl
SR-ReproPno-HandRecDry,28,raw,29.96421869756232,stcdl
SR-ReproPno-HandRecDry,29,raw,28.261232448129174,stcdl
SR-ReproPno-HandRecDry,30,raw,27.032985427720988,stcdl
SR-ReproPno-HandRecDry,31,raw,25.102969699829814,stcdl
SR-ReproPno-HandRecDry,32,raw,23.387738552437497,stcdl
SR-ReproPno-HandRecDry,33,raw,22.334276112528173,stcdl
SR-ReproPno-HandRecDry,34,raw,21.47237829846918,stcdl
SR-ReproPno-HandRecDry,35,raw,19.844221981008843,stcdl
SR-ReproPno-HandRecDry,36,raw,18.076745935657343,stcdl
SR-ReproPno-HandRecDry,37,raw,16.286049935657317,stcdl
SR-ReproPno-HandRecDry,38,raw,14.495353935657292,stcdl
SR-ReproPno-HandRecDry,39,raw,12.936857482142528,stcdl
SR-ReproPno-HandRecDry,40,raw,11.146161482142505,stcdl
SR-ReproPno-HandRecDry,41,raw,9.401905391439527,stcdl
SR-ReproPno-HandRecDry,42,raw,7.61120939143872,stcdl
SR-ReproPno-RoomDry,1,raw,76.62739229024943,stcdl
SR-ReproPno-RoomDry,2,raw,74.88611479024944,stcdl
SR-ReproPno-RoomDry,3,raw,73.37405824603174,stcdl
SR-ReproPno-RoomDry,4,raw,72.02454138435374,stcdl
SR-ReproPno-RoomDry,5,raw,70.41960502154194,stcdl
SR-ReproPno-RoomDry,6,raw,68.79144870408163,stcdl
SR-ReproPno-RoomDry,7,raw,67.00075270408163,stcdl
SR-ReproPno-RoomDry,8,raw,65.27971656802721,stcdl
SR-ReproPno-RoomDry,9,raw,63.51224052267576,stcdl
SR-ReproPno-RoomDry,10,raw,61.95374406916102,stcdl
SR-ReproPno-RoomDry,11,raw,60.11660815986397,stcdl
SR-ReproPno-RoomDry,12,raw,58.27947225056691,stcdl
SR-ReproPno-RoomDry,13,raw,56.60487602380955,stcdl
SR-ReproPno-RoomDry,14,raw,54.767740114512506,stcdl
SR-ReproPno-RoomDry,15,raw,53.1395837970522,stcdl
SR-ReproPno-RoomDry,16,raw,51.302447887755136,stcdl
SR-ReproPno-RoomDry,17,raw,49.51175188775514,stcdl
SR-ReproPno-RoomDry,18,raw,47.79071575170072,stcdl
SR-ReproPno-RoomDry,19,raw,46.06967961564629,stcdl
SR-ReproPno-RoomDry,20,raw,44.2789836156463,stcdl
SR-ReproPno-RoomDry,21,raw,42.37218784240368,stcdl
SR-ReproPno-RoomDry,22,raw,40.58149184240368,stcdl
SR-ReproPno-RoomDry,23,raw,38.267539967403685,stcdl
SR-ReproPno-RoomDry,24,raw,36.70904351388894,stcdl
SR-ReproPno-RoomDry,25,raw,35.08088719642859,stcdl
SR-ReproPno-RoomDry,26,raw,33.383071015022665,stcdl
SR-ReproPno-RoomDry,27,raw,31.638814924319703,stcdl
SR-ReproPno-RoomDry,28,raw,29.917778788265267,stcdl
SR-ReproPno-RoomDry,29,raw,28.264679160147324,stcdl
SR-ReproPno-RoomDry,30,raw,26.916885654478364,stcdl
SR-ReproPno-RoomDry,31,raw,25.102969699829814,stcdl
SR-ReproPno-RoomDry,32,raw,23.405153518423887,stcdl
SR-ReproPno-RoomDry,33,raw,21.66089742772091,stcdl
SR-ReproPno-RoomDry,34,raw,19.82376151842384,stcdl
SR-ReproPno-RoomDry,35,raw,18.07950542772086,stcdl
SR-ReproPno-RoomDry,36,raw,16.31202938236936,stcdl
SR-ReproPno-RoomDry,37,raw,14.521333382369336,stcdl
SR-ReproPno-RoomDry,38,raw,12.73063738236931,stcdl
SR-ReproPno-RoomDry,39,raw,10.939941382369284,stcdl
SR-ReproPno-RoomDry,40,raw,9.14924538236926,stcdl
SR-ReproPno-RoomDry,41,raw,7.358549382369233,stcdl
SR-ReproPno-RoomDry,42,raw,7.61120939143872,stcdl
SR-ReproPno-RoomRev,1,raw,77.37043083900227,stcdl
SR-ReproPno-RoomRev,2,raw,75.62915333900227,stcdl
SR-ReproPno-RoomRev,3,raw,73.95455711224488,stcdl
SR-ReproPno-RoomRev,4,raw,72.14916723469388,stcdl
SR-ReproPno-RoomRev,5,raw,70.39638506689342,stcdl
SR-ReproPno-RoomRev,6,raw,68.79144870408163,stcdl
SR-ReproPno-RoomRev,7,raw,67.00075270408163,stcdl
SR-ReproPno-RoomRev,8,raw,65.27971656802721,stcdl
SR-ReproPno-RoomRev,9,raw,63.465800613378704,stcdl
SR-ReproPno-RoomRev,10,raw,61.95374406916102,stcdl
SR-ReproPno-RoomRev,11,raw,60.09338820521545,stcdl
SR-ReproPno-RoomRev,12,raw,58.30269220521545,stcdl
SR-ReproPno-RoomRev,13,raw,56.58165606916103,stcdl
SR-ReproPno-RoomRev,14,raw,54.79096006916103,stcdl
SR-ReproPno-RoomRev,15,raw,53.09314388775513,stcdl
SR-ReproPno-RoomRev,16,raw,51.302447887755136,stcdl
SR-ReproPno-RoomRev,17,raw,49.51175188775514,stcdl
SR-ReproPno-RoomRev,18,raw,47.79071575170072,stcdl
SR-ReproPno-RoomRev,19,raw,46.09289957029482,stcdl
SR-ReproPno-RoomRev,20,raw,44.30220357029482,stcdl
SR-ReproPno-RoomRev,21,raw,42.511507570294825,stcdl
SR-ReproPno-RoomRev,22,raw,40.790471434240416,stcdl
SR-ReproPno-RoomRev,23,raw,38.54617942318598,stcdl
SR-ReproPno-RoomRev,24,raw,36.75548342318598,stcdl
SR-ReproPno-RoomRev,25,raw,35.05766724178008,stcdl
SR-ReproPno-RoomRev,26,raw,33.359851060374154,stcdl
SR-ReproPno-RoomRev,27,raw,31.56915506037413,stcdl
SR-ReproPno-RoomRev,28,raw,29.894558833616745,stcdl
SR-ReproPno-RoomRev,29,raw,28.26640251615639,stcdl
SR-ReproPno-RoomRev,30,raw,26.42935730980716,stcdl
SR-ReproPno-RoomRev,31,raw,24.801110289398977,stcdl
SR-ReproPno-RoomRev,32,raw,23.056854198696,stcdl
SR-ReproPno-RoomRev,33,raw,21.266158198695976,stcdl
SR-ReproPno-RoomRev,34,raw,19.47546219869595,stcdl
SR-ReproPno-RoomRev,35,raw,17.7544260626415,stcdl
SR-ReproPno-RoomRev,36,raw,16.03338992658705,stcdl
SR-ReproPno-RoomRev,37,raw,14.265913881235548,stcdl
SR-ReproPno-RoomRev,38,raw,12.475217881235524,stcdl
SR-ReproPno-RoomRev,39,raw,10.684521881235495,stcdl
SR-ReproPno-RoomRev,40,raw,8.91704583588401,stcdl
SR-ReproPno-RoomRev,41,raw,7.335329427720723,stcdl
SR-ReproPno-RoomRev,42,raw,7.61120939143872,stcdl
AR-R-Oribe,1,performer,61.498730158435386,stcdl
AR-R-Oribe,2,performer,58.184172335435385,stcdl
AR-R-Oribe,3,performer,55.48929705208387,stcdl
AR-R-Oribe,4,performer,52.73927437638095,stcdl
AR-R-Oribe,5,performer,49.91219954667798,stcdl
AR-R-Oribe,6,performer,47.046575963920624,stcdl
AR-R-Oribe,7,performer,43.97546485256916,stcdl
AR-R-Oribe,8,performer,41.08757369562586,stcdl
AR-R-Oribe,9,performer,38.19351473864853,stcdl
AR-R-Oribe,10,performer,35.44022675764855,stcdl
AR-R-Oribe,11,performer,32.383990929648526,stcdl
AR-R-Oribe,12,performer,29.45877550994559,stcdl
AR-R-Oribe,13,performer,26.44131519294556,stcdl
AR-R-Oribe,14,performer,23.389433106891147,stcdl
AR-R-Oribe,15,performer,20.38471655289115,stcdl
AR-R-Oribe,16,performer,17.27333333289115,stcdl
AR-R-Oribe,17,performer,14.22798185889114,stcdl
